"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","W4Efsd 7","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/Karen+Blixen+Museum/data=!4m7!3m6!1s0x182f04b9fac13b53:0xac437c7bbfb31de3!8m2!3d-1.35196!4d36.712504!16zL20vMDdwcnpn!19sChIJUzvB-rkELxgR4x2zv3t8Q6w?authuser=0&hl=en&rclk=1","Karen Blixen Museum","4.4","(3,483)","Tourist attraction","·","","·","Karen Rd","Closed","· Opens 8:30 am Thu","'Out Of Africa' author Blixen's old home","020 8002139","http://www.museums.or.ke/karen-blixen/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... your mats, balls, skipping ropes, and other items for team","activities","."""
"https://www.google.com/maps/place/Aanika+Karibu+Safaris+in+Kenya/data=!4m7!3m6!1s0x182f11ab4a93f14b:0x81def467543fdda1!8m2!3d-1.2840689!4d36.8203373!16s%2Fg%2F1ptxvlhyy!19sChIJS_GTSqsRLxgRod0_VGf03oE?authuser=0&hl=en&rclk=1","Aanika Karibu Safaris in Kenya","4.8","(994)","Tour operator","·","","·","portal Place house Muindi mbingu street 4th floor","Open 24 hours","","·","0790 194500","http://www.safarisinkenya.net/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Had a fabulous time and nest experience...highly recommend them""","",""
"https://www.google.com/maps/place/PlusOne+Adventures/data=!4m7!3m6!1s0x182f1131ad62893b:0xe1fdf6c05662ce08!8m2!3d-1.2830788!4d36.8260179!16s%2Fg%2F11w8fdpr6y!19sChIJO4lirTERLxgRCM5iVsD2_eE?authuser=0&hl=en&rclk=1","PlusOne Adventures","4.9","(22)","Tour agency","·","","Tsavo Road","","Open 24 hours","","·","0794 006759","https://plusoneadventures.co.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Awesome team, really enjoyed Jangwani camping and water rafting""","",""
"https://www.google.com/maps/place/National+Museum+of+Kenya/data=!4m7!3m6!1s0x182f172e2b30a483:0x24eee4c08364a0f3!8m2!3d-1.2739629!4d36.814425!16s%2Fg%2F11b5phrsg1!19sChIJg6QwKy4XLxgR86Bkg8Dk7iQ?authuser=0&hl=en&rclk=1","National Museum of Kenya","4.5","(11,716)","Tourist attraction","·","","·","Kipande Rd","Closed","· Opens 9 am Thu","Museum of East African history","0721 308485","http://www.museums.or.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Museum exhibits was educative,interactive and well done.""","",""
"https://www.google.com/maps/place/Mount+Kenya+Climbing+Expeditions+%7C+Mount+Kenya+treks+%7C+Kilimanjaro+climbing+guide/data=!4m7!3m6!1s0x182f10d31e0d0d01:0xd89fd7d988978eb9!8m2!3d-1.2810371!4d36.817173!16s%2Fg%2F11cm74yv78!19sChIJAQ0NHtMQLxgRuY6XiNnXn9g?authuser=0&hl=en&rclk=1","Mount Kenya Climbing Expeditions | Mount Kenya treks | Kilimanjaro climbing guide","4.7","(13)","Tour operator","·","","·","University Way","Closed","· Opens 9 am Thu","·","0722 884748","https://www.mountkenyaclimbing.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Thanks again for the trek of a lifetime!""","",""
"https://www.google.com/maps/place/Mount+Longonot+National+Park/data=!4m7!3m6!1s0x18292d86b319c667:0xdb4c7c003c47b241!8m2!3d-0.9161123!4d36.4459276!16s%2Fg%2F1231fwyd!19sChIJZ8YZs4YtKRgRQbJHPAB8TNs?authuser=0&hl=en&rclk=1","Mount Longonot National Park","4.6","(2,128)","Tourist attraction","·","","·","Mount Longonot National park","","","Hiking area with a crater rim walk","0800 597 000","http://www.kws.go.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It is a","fun","experience for first time climbers though can be a bit tough."""
"https://www.google.com/maps/place/Go+To+Mount+Kenya+climbing/data=!4m7!3m6!1s0x182f10d6c4f0f09d:0xfa7f5bd71b577e94!8m2!3d-1.2645559!4d36.7979522!16s%2Fg%2F1tfdhb43!19sChIJnfDwxNYQLxgRlH5XG9dbf_o?authuser=0&hl=en&rclk=1","Go To Mount Kenya climbing","5.0","(30)","Travel agency","·","","204 Sports Rd","","","","","0722 751919","http://www.gotomountkenya.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""We had an amazing time climbing Mount Kenya in February.""","",""
"https://www.google.com/maps/place/Guru+Grandview+Expedition/data=!4m7!3m6!1s0x182f41d763a4fd47:0x26d48e63f685c63e!8m2!3d-1.2887774!4d36.8232763!16s%2Fg%2F11mrsv7zl_!19sChIJR_2kY9dBLxgRPsaF9mOO1CY?authuser=0&hl=en&rclk=1","Guru Grandview Expedition","5.0","(30)","Tour operator","","","·","","Open 24 hours","","","0708 242550","https://guruadventures.site/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""I had an unforgettable experience with Guru adventure company.""","",""
"https://www.google.com/maps/place/The+Yard+Mini+Golf/data=!4m7!3m6!1s0x182f17c6d7f0a523:0x80b7874e40bb79b0!8m2!3d-1.2301267!4d36.8043643!16s%2Fg%2F11tcz7gdq5!19sChIJI6Xw18YXLxgRsHm7QE6Ht4A?authuser=0&hl=en&rclk=1","The Yard Mini Golf","4.7","(40)","Recreation center","·","","Open","· Closes 10 pm","","Village Market Limuru Road","·","020 7122476","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They have an 18 hole mini golf course that gets challenging as you advance.""","",""
"https://www.google.com/maps/place/Bamba+Adventures+and+Events+Ltd/data=!4m7!3m6!1s0x182f1736edc5ee2d:0xc8c8ef5c278fa74c!8m2!3d-1.2815623!4d36.8173226!16s%2Fg%2F11j0j_zpby!19sChIJLe7F7TYXLxgRTKePJ1zvyMg?authuser=0&hl=en&rclk=1","Bamba Adventures and Events Ltd","4.9","(80)","Tour operator","·","","Rattansi Educational Trust Building, 1 Koinange St","","Closed","· Opens 8 am Thu","·","0706 606606","http://www.bambaadventures.co.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It was a good and affordable experience.""","",""
"https://www.google.com/maps/place/Maparasha+Adventures/data=!4m7!3m6!1s0x182f11b73ecbd4d7:0x3976ee0b204dd8f7!8m2!3d-1.2801116!4d36.8207607!16s%2Fg%2F11sjgmr3_8!19sChIJ19TLPrcRLxgR99hNIAvudjk?authuser=0&hl=en&rclk=1","Maparasha Adventures","5.0","(2)","Outdoor activity organiser","","","Closed","· Opens 9 am Thu","","·","","0714 479921","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Thanks @maparashaadventures""","",""
"https://www.google.com/maps/place/Elyzza+Tours+%26+Adventures/data=!4m7!3m6!1s0x182f16d766b8b121:0x5baf87d8db89ce62!8m2!3d-1.2720859!4d36.8288337!16s%2Fg%2F11f2dq78cg!19sChIJIbG4ZtcWLxgRYs6J29iHr1s?authuser=0&hl=en&rclk=1","Elyzza Tours & Adventures","3.6","(226)","Tour operator","·","","Open 24 hours","","","Muranga Road","·","0721 585333","","","Directions","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The experience was however","fun","and the guide was great"""
"https://www.google.com/maps/place/Adventure+Travels+Kenya/data=!4m7!3m6!1s0x182f118f55bde7bd:0xf212255b811402dd!8m2!3d-1.2838335!4d36.8184795!16s%2Fg%2F11g0tb3kdc!19sChIJvee9VY8RLxgR3QIUgVslEvI?authuser=0&hl=en&rclk=1","Adventure Travels Kenya","5.0","(33)","Tour operator","·","","Arrow House, 13 Koinange St","","Open 24 hours","","·","0734 467353","http://www.adventuretravelskenya.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""‎
‎The animals seen ranged from giraffes to lions, making each day unique.""","",""
"https://www.google.com/maps/place/Four+Brothers+Adventures/data=!4m7!3m6!1s0x182f11a2620dbb9f:0xd747734abefcf8f3!8m2!3d-1.2866945!4d36.816937!16s%2Fg%2F11snlw2n_l!19sChIJn7sNYqIRLxgR8_j8vkpzR9c?authuser=0&hl=en&rclk=1","Four Brothers Adventures","4.9","(23)","Tour operator","·","","PR78+8QF, Kenyatta Ave","","Closes soon","· 9 pm · Opens 6:30 am Thu","·","0743 874872","http://www.fourbrothersadventures.co.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It's about the professionalism, quality,and the","fun","for me.,"""
"https://www.google.com/maps/place/Hells+Gate+National+Park/data=!4m7!3m6!1s0x18294a01b3120caf:0xa1258436f698fc5d!8m2!3d-0.87579!4d36.3173817!16zL20vMDk5Xzd6!19sChIJrwwSswFKKRgRXfyY9jaEJaE?authuser=0&hl=en&rclk=1","Hells Gate National Park","4.5","(4,002)","National park","·","","Savannah ecosystem with rock climbing","","Closed","· Opens 6 am Thu","·","0770 070405","https://www.kws.go.ke/hells-gate-national-park","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rock climbing is among the","fun","filled"
"https://www.google.com/maps/place/Explorer+Kenya+Tours+and+Travel+Limited/data=!4m7!3m6!1s0x182f15de8a90af43:0x9fd5cf9d97887625!8m2!3d-1.2218958!4d36.8473717!16s%2Fg%2F1q6kk8pr8!19sChIJQ6-Qit4VLxgRJXaIl53P1Z8?authuser=0&hl=en&rclk=1","Explorer Kenya Tours and Travel Limited","4.9","(268)","Tour operator","·","","·","Ridgeways Rd","Closed","· Opens 8:30 am Thu","·","0798 310097","https://www.explorerkenya.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Simon our guide was great with the kids and a sharp eyed game spotter.""","",""
"https://www.google.com/maps/place/Exploring+Kenya+Safaris/data=!4m7!3m6!1s0x8adabc43011831d5:0x67cf233dcb92a08d!8m2!3d-1.2010988!4d36.7607032!16s%2Fg%2F11t2l9mmmf!19sChIJ1TEYAUO82ooRjaCSyz0jz2c?authuser=0&hl=en&rclk=1","Exploring Kenya Safaris","4.8","(44)","Tour operator","·","","·","Redhill Rd, Off Limuru Rd","Closed","· Opens 9 am Thu","·","0798 802032","https://exploringkenya.co.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""2nd to none, fantastic and the best around
A worthy money exploration""","",""
"https://www.google.com/maps/place/Kids+Electric+Cars,+Kids+Ride+On+Electric+Cars+Nairobi+Kenya/data=!4m7!3m6!1s0x182f11e0ed880369:0xe3b656ba359681db!8m2!3d-1.2827884!4d36.8160865!16s%2Fg%2F11sqj3xdn8!19sChIJaQOI7eARLxgR24GWNbpWtuM?authuser=0&hl=en&rclk=1","Kids Electric Cars, Kids Ride On Electric Cars Nairobi Kenya","5.0","(68)","Toy store","·","","·","View Park towers 13th floor on utalii street","Open 24 hours","","·","0713 973939","https://www.kidselectriccars.co.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""These rides have offered","fun","experience without compromising my kids safety."""
"https://www.google.com/maps/place/Motherland+Adventures+Kenya/data=!4m7!3m6!1s0x182f11f4cfc26e15:0x14662e2be6c75acb!8m2!3d-1.2848881!4d36.8244811!16s%2Fg%2F11rhx_v78y!19sChIJFW7Cz_QRLxgRy1rH5isuZhQ?authuser=0&hl=en&rclk=1","Motherland Adventures Kenya","5.0","(106)","Travel agency","·","","Mama Ngina","","Closed","· Opens 8 am Thu","·","0714 323939","https://www.motherland.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""I felt safe, had a blast and don’t feel like I missed out on anything.""","",""
"https://www.google.com/maps/place/Back+of+Africa+Adventure+%28Kenya+%26+Tanzania+Safari+Tours+Provider%29/data=!4m7!3m6!1s0x182f115e279bba35:0xa9ff023a2d90372c!8m2!3d-1.2842182!4d36.8244418!16s%2Fg%2F11flc1067s!19sChIJNbqbJ14RLxgRLDeQLToC_6k?authuser=0&hl=en&rclk=1","Back of Africa Adventure (Kenya & Tanzania Safari Tours Provider)","4.8","(28)","Tour operator","·","","Sonalux House 3rd flr, Moi Avenue street","","Closed","· Opens 8 am Thu","·","0722 570722","http://backofafricaadventure.com/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sarova Mara Game Camp was our absolute favorite.""","",""
"https://www.google.com/maps/place/Strikez+Bowling/data=!4m7!3m6!1s0x182f17361287ad41:0xb6b8dd9270397b4c!8m2!3d-1.2570461!4d36.8033013!16s%2Fg%2F11lrlp8wj6!19sChIJQa2HEjYXLxgRTHs5cJLduLY?authuser=0&hl=en&rclk=1","Strikez Bowling","4.6","(420)","Bowling alley","·","","·","Mwanzi Rd","Open","· Closes 12 am","·","0768 517236","https://strikez.co.ke/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""🎳","Game","s: You can play bowling, billard, air hockey and table football ⚽️."""
"https://www.google.com/maps/place/Usaid+kenya/data=!4m7!3m6!1s0x182f174668c03ca3:0x383c2d56382822a5!8m2!3d-1.2281414!4d36.8054123!16s%2Fg%2F11h_0vw_6y!19sChIJozzAaEYXLxgRpSIoOFYtPDg?authuser=0&hl=en&rclk=1","Usaid kenya","4.6","(21)","Amusement center","·","","·","Village Market,Limuru Rd,Parklands/Highridge","Closed","· Opens 9 am Thu","·","020 7123203","http://www.usaid.gov/kenya","","Website","","Directions","","","",""
"https://www.google.com/maps/place/Camp+Blue+Sky/data=!4m7!3m6!1s0x182f171b9fbcf52f:0xcc29bb3d25a42fec!8m2!3d-1.258389!4d36.818398!16s%2Fg%2F11cn5fv9ck!19sChIJL_W8nxsXLxgR7C-kJT27Kcw?authuser=0&hl=en&rclk=1","Camp Blue Sky","4.2","(12)","Campground","·","","·","Diamond Plaza, Parklands/Highridge Masari Rd Old Tower","","","","020 2309855","http://www.blueskykenya.org/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""CAMP BLUE SKY( ADVENTURE IS CALLING""","",""
"https://www.google.com/maps/place/Eco+World+Safaris/data=!4m7!3m6!1s0x182f11aac621614f:0x21cac1c10e76689!8m2!3d-1.2853595!4d36.8235279!16s%2Fg%2F11sprvlsgt!19sChIJT2EhxqoRLxgRiWbnEBysHAI?authuser=0&hl=en&rclk=1","Eco World Safaris","5.0","(30)","Tour operator","·","","·","Mama Ngina St","Closed","· Opens 8 am Thu","·","0722 352124","http://www.safaris.world/","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""I had the best life experience with eco world safaris.""","",""
"https://www.google.com/maps/place/Hikemaniak+-+Hiking,+Rock+Climbing,+Trekking+%26+Safaris+in+Kenya/data=!4m7!3m6!1s0x182f036c0d7a17eb:0x20cd4985f0caf9d7!8m2!3d-1.2814179!4d36.7681666!16s%2Fg%2F11g23dtpk1!19sChIJ6xd6DWwDLxgR1_nK8IVJzSA?authuser=0&hl=en&rclk=1","Hikemaniak - Hiking, Rock Climbing, Trekking & Safaris in Kenya","4.9","(78)","Travel agency","·","","James Gichuru Road Ikigai Lavington 90 JGO , 2nd Floor Nairobi KE","Closed","· Opens 6 am Thu","","","","https://msha.ke/hikemaniak","","Website","","Directions","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The changing scenery made each step feel like a new adventure.""","",""
"","","","","","","","","","","","","","","","","","","","","",""
